epoch,canary_id,global_loss_tgt,suffix_loss_tgt,exact_match,split,suffix_loss_ref,global_loss_ref,loss_optimum,mia_score,counterfactual_score,contextual_score
4,le_cdc6f7,6.753997802734375,6.057261943817139,0,train,6.461041927337647,7.405938148498535,5.681955814361572,0.4037799835205087,0.0624945617226309,0.0
4,he_9cb669,4.649888038635254,6.148779392242432,0,train,10.857073783874512,9.799478530883787,8.8545560836792,4.70829439163208,0.43366145292528846,0.30558016301055235
4,le_4ce813,5.323676586151123,5.149561405181885,0,train,6.745458602905273,6.672377109527588,5.809762954711914,1.5958971977233887,0.23658839104520407,0.11363657255492386
4,le_7e7fc0,7.574951648712158,6.909085750579834,0,validation,6.756683826446533,7.529338836669922,5.7598090171813965,-0.15240192413330078,0.0,0.0
4,he_e212a9,3.891895532608032,4.369305610656738,0,train,5.158583641052246,7.504900932312012,5.158583641052246,0.7892780303955078,0.15300285607746997,0.15300285607746997
5,le_073aa1,6.0385847091674805,5.7416510581970215,0,validation,5.677089691162109,6.00527286529541,4.913918495178223,-0.06456136703491211,0.0,0.0
5,he_3c82e8,3.68196702003479,4.163725852966309,0,train,5.344120979309082,6.7328877449035645,5.310965538024902,1.1803951263427734,0.22087732124944925,0.21601339282748222
5,he_b6c479,3.536015748977661,4.017696380615234,0,train,6.756152153015137,7.580106258392334,5.910169124603272,2.7384557723999023,0.40532772358860863,0.3202061910732669
5,le_30e20c,5.300264358520508,4.853893280029297,0,validation,4.547532558441162,4.959300994873047,3.948251247406006,-0.30636072158813477,0.0,0.0
5,he_fa06a9,4.193140029907227,5.429264068603516,0,train,7.904271602630615,8.815471649169922,6.2873148918151855,2.4750075340270996,0.31312278454644626,0.13647333368473064
5,he_cea795,5.873792171478272,8.481515884399414,0,validation,7.418855667114258,7.807826519012451,5.969500541687012,-1.0626602172851562,0.0,0.0
5,he_08e37a,6.34905481338501,8.988780975341797,0,validation,8.415680885314941,9.024714469909668,7.04193925857544,-0.5731000900268555,0.0,0.0
5,le_0a5d4e,4.421428203582764,4.967674255371094,0,train,6.223745346069336,5.748752117156982,5.08531379699707,1.2560710906982422,0.20181916528630553,0.023133192232000298
5,le_3958a2,5.724395751953125,5.578009128570557,0,validation,5.440916061401367,5.581368923187256,4.421264171600342,-0.13709306716918945,0.0,0.0
5,he_0d9729,8.936031341552734,13.173151969909668,0,validation,11.999366760253906,11.244942665100098,8.858963012695312,-1.1737852096557617,0.0,0.0
5,he_ba5ede,5.631985664367676,8.422835350036621,0,validation,7.990292549133301,8.131020545959473,7.153882026672363,-0.4325428009033203,0.0,0.0
5,le_dfd865,7.781251907348633,7.718135356903076,0,validation,8.339784622192383,8.01512336730957,6.482993125915527,0.6216492652893066,0.07454020618651012,0.0
5,he_5655ff,3.4531381130218506,3.7267892360687256,0,train,6.5413312911987305,7.567880153656006,5.85329532623291,2.814542055130005,0.43027052595806176,0.3633006659742164
5,le_7ebcc8,6.175827026367188,5.13328218460083,0,train,8.344593048095703,9.281201362609863,6.6349921226501465,3.211310863494873,0.38483732459879727,0.22633183435483928
5,he_f4a966,6.44508695602417,8.755037307739258,0,validation,7.968050479888916,8.344745635986328,5.695533275604248,-0.7869868278503418,0.0,0.0
5,le_e5ac33,6.207830429077148,5.135457992553711,0,validation,5.11310338973999,6.222774028778076,4.443385124206543,-0.022354602813720703,0.0,0.0
5,he_72e7fe,4.157942295074463,4.580340385437012,0,train,7.583348274230957,8.455394744873047,6.535774230957031,3.0030078887939453,0.3960002600696177,0.29918931964601936
5,le_b76165,3.0257747173309326,2.7325353622436523,0,train,4.1148858070373535,4.286585807800293,3.740783929824829,1.3823504447937012,0.33593895666061496,0.2695286834244902
5,he_427324,4.645379543304443,5.811080455780029,0,validation,5.845423698425293,7.033668518066406,5.51378059387207,0.03434324264526367,0.005875235811309187,0.0
5,le_db96c1,5.239998817443848,4.936785697937012,0,validation,4.870689868927002,5.234622478485107,4.544117450714111,-0.06609582901000977,0.0,0.0
5,le_52f6c1,4.409659385681152,3.7244973182678223,0,train,4.462566375732422,5.291288375854492,3.96016263961792,0.7380690574645996,0.16539116627558587,0.0595090007143835
5,he_975d5e,4.531674861907959,5.257132530212402,0,validation,4.519856929779053,6.290836334228516,4.435199737548828,-0.7372756004333496,0.0,0.0
5,he_d48ae7,3.941255807876587,4.568096160888672,0,train,5.515905857086182,6.923459053039551,5.443788528442383,0.9478096961975098,0.17183210169910285,0.16086083487234037
5,le_ea9d6d,5.181533336639404,4.012538433074951,0,train,5.480230808258057,6.75723123550415,4.743010997772217,1.4676923751831055,0.2678157958185753,0.15401030380076436
5,le_53a988,6.135510921478272,5.431682109832764,0,train,8.581084251403809,8.451204299926758,6.846028804779053,3.149402141571045,0.36701680688612554,0.20659374000281253
5,he_eb2012,5.941444396972656,8.263969421386719,0,validation,8.170087814331055,8.433530807495117,6.919457912445068,-0.09388160705566406,0.0,0.0
5,le_c38bd0,5.432322978973389,5.021975040435791,0,validation,4.967255115509033,5.345809459686279,4.448902130126953,-0.05471992492675781,0.0,0.0
5,le_5e5ef6,5.26507568359375,4.42048978805542,0,train,5.960303783416748,6.601443290710449,5.048308372497559,1.5398139953613281,0.258344884978099,0.1243621700810517
5,he_576ce7,6.963244915008545,10.100531578063965,0,validation,9.74425220489502,9.46969223022461,8.071669578552246,-0.3562793731689453,0.0,0.0
5,le_ddc92b,4.432434558868408,4.3614277839660645,0,train,6.591622829437256,6.204045295715332,5.210866451263428,2.2301950454711914,0.33833778163268924,0.16301294136820724
5,le_8fa52e,6.035495281219482,5.212550640106201,0,train,6.418877601623535,7.137172222137451,5.5181145668029785,1.206326961517334,0.18793425212099638,0.05537469782433521
5,le_3311e0,4.721134662628174,5.508309841156006,0,validation,5.34822940826416,4.671258449554443,4.461740016937256,-0.1600804328918457,0.0,0.0
5,he_efff46,6.396968364715576,8.959574699401855,0,validation,8.685809135437012,8.768407821655273,7.033890247344971,-0.27376556396484375,0.0,0.0
5,he_9bfb55,6.563985347747803,8.663434028625488,0,validation,8.320472717285156,9.385963439941406,7.8285393714904785,-0.34296131134033203,0.0,0.0
5,he_b88cd5,3.801114559173584,4.410916328430176,0,train,6.103867530822754,7.259568214416504,5.495808124542236,1.6929512023925781,0.27735713362776426,0.1974035067322196
5,le_6b47df,5.044021129608154,4.20786190032959,0,validation,4.324852466583252,5.111039161682129,3.895287752151489,0.11699056625366211,0.02705076465789543,0.0
5,le_41d9a8,7.144657611846924,6.194868564605713,0,validation,6.345552444458008,7.167418956756592,5.119945526123047,0.15068387985229492,0.023746376879115884,0.0
5,le_abd17d,6.781008243560791,6.396480083465576,0,validation,6.470262050628662,6.815838813781738,5.154004096984863,0.07378196716308594,0.011403242494006429,0.0
5,he_d7ab7a,4.876718521118164,6.0577569007873535,0,validation,5.961375236511231,7.174074172973633,5.36478328704834,-0.09638166427612216,0.0,0.0
5,he_37c841,3.4826176166534424,4.484721660614014,0,train,10.175588607788086,9.30771827697754,8.112746238708496,5.690866947174072,0.5592666101711753,0.4472005497699437
5,le_8be674,3.913374662399292,2.953158140182495,0,train,5.241351127624512,5.978010654449463,4.334554195404053,2.2881929874420166,0.4365654831598876,0.31869391705524364
5,he_462116,5.309387683868408,7.103182792663574,0,validation,6.431004524230957,7.47548246383667,6.119284629821777,-0.6721782684326172,0.0,0.0
5,he_9c8776,4.493096351623535,5.736325740814209,0,train,11.813629150390623,10.564741134643556,9.240033149719238,6.077303409576414,0.5144315376935178,0.3791877531317613
5,he_85dce2,4.07499885559082,4.804889678955078,0,train,5.895667552947998,7.101315975189209,5.373830318450928,1.09077787399292,0.1850134635640201,0.10587246075530232
5,he_b62c7a,6.512953758239746,9.17035961151123,0,validation,8.307011604309082,8.56534481048584,7.058506011962891,-0.8633480072021484,0.0,0.0
5,le_9b9507,5.893590450286865,4.870804786682129,0,train,7.352734565734863,8.719049453735352,6.006326198577881,2.4819297790527344,0.3375519348432619,0.18905423620925044
5,le_9b5ef6,6.407761096954346,5.888125896453857,0,validation,5.893207550048828,6.431612014770508,5.363666534423828,0.005081653594970703,0.0008622899417361601,0.0
5,he_615aad,3.4858274459838867,4.059048652648926,0,train,4.939268589019775,6.523309230804443,4.893867492675781,0.8802199363708496,0.17820855871811053,0.17058468405126517
5,he_3e980e,4.6418280601501465,6.005266189575195,0,train,7.250377655029297,7.903517723083496,6.569119930267334,1.2451114654541016,0.1717305669712829,0.0858339848682276
5,he_6eadd8,4.264833450317383,5.371281147003174,0,validation,5.128207683563232,6.474173069000244,4.996647834777832,-0.2430734634399414,0.0,0.0
5,le_6571ef,6.214765548706055,5.478528022766113,0,validation,5.304349422454834,5.902584075927734,4.3495965003967285,-0.1741786003112793,0.0,0.0
5,le_587750,4.447582721710205,3.6924660205841056,0,train,5.09183931350708,5.586326122283936,4.489991188049316,1.3993732929229745,0.2748266798622,0.1776228803272322
5,le_b4c6a4,4.5027689933776855,4.145327091217041,0,train,4.967341423034668,5.352684020996094,4.239296436309815,0.822014331817627,0.16548375918066827,0.022166259544371923
5,he_79c1cf,4.057945728302002,5.014720439910889,0,train,9.118444442749023,8.93973445892334,6.734440803527832,4.103724002838135,0.45004649955414394,0.25536201353437826
5,le_979e21,6.079813003540039,5.998476505279541,0,validation,6.212143421173096,6.124561309814453,5.846564292907715,0.2136669158935547,0.03439503910442654,0.0
5,le_cdc6f7,6.843798637390137,6.147567272186279,0,train,6.555389404296875,7.552648544311523,5.681955814361572,0.4078221321105957,0.06221173250871713,0.0
5,he_9cb669,4.339285373687744,5.548891544342041,0,train,11.318995475769045,10.154169082641602,8.8545560836792,5.770103931427004,0.5097717322866027,0.37332922261683904
5,le_4ce813,5.180469036102295,4.973424434661865,0,train,6.905886173248291,6.844308853149414,5.809762954711914,1.9324617385864258,0.27982820598351427,0.14395398341885016
5,le_7e7fc0,7.77462911605835,7.125460147857666,0,validation,6.878558158874512,7.690018177032471,5.7598090171813965,-0.2469019889831543,0.0,0.0
5,he_e212a9,3.6911585330963135,4.161905765533447,0,train,5.384640693664551,7.816734790802002,5.158583641052246,1.2227349281311035,0.22707827647065595,0.19320766025526667
6,le_073aa1,6.259176254272461,5.9840922355651855,0,validation,5.720012187957764,6.090620994567871,4.913918495178223,-0.2640800476074219,0.0,0.0
6,he_3c82e8,3.617472887039185,4.05579948425293,0,train,5.501447677612305,6.932606220245361,5.310965538024902,1.445648193359375,0.2627759597246236,0.23633481422264266
6,he_b6c479,3.388519763946533,3.785321950912476,0,train,6.926485061645508,7.787627220153809,5.910169124603272,3.141163110733032,0.4535003082771095,0.3595239203638575
6,le_30e20c,5.415533065795898,4.950737953186035,0,validation,4.711794853210449,5.115334510803223,3.948251247406006,-0.23894309997558594,0.0,0.0
6,he_fa06a9,4.012561321258545,5.191556453704834,0,train,8.093847274780273,9.060711860656738,6.2873148918151855,2.9022908210754395,0.3585798845153313,0.1742808268656637
6,he_cea795,6.011146545410156,8.721395492553711,0,validation,7.552764892578125,7.965941429138184,5.969500541687012,-1.168630599975586,0.0,0.0
6,he_08e37a,6.562684535980225,9.404969215393066,0,validation,8.716294288635254,9.301465034484863,7.04193925857544,-0.6886749267578125,0.0,0.0
6,le_0a5d4e,4.428264617919922,4.961700916290283,0,train,6.399043083190918,5.885529041290283,5.08531379699707,1.4373421669006348,0.22461829811339482,0.024307817696477604
6,le_3958a2,5.848372936248779,5.701920509338379,0,validation,5.525858879089356,5.667932510375977,4.421264171600342,-0.17606163024902255,0.0,0.0
6,he_0d9729,9.341425895690918,13.832244873046877,0,validation,12.472332954406738,11.667765617370604,8.858963012695312,-1.3599119186401385,0.0,0.0
6,he_ba5ede,5.755581378936768,8.705382347106934,0,validation,8.055158615112305,8.25862979888916,7.153882026672363,-0.6502237319946289,0.0,0.0
6,le_dfd865,7.912811279296875,7.92644739151001,0,validation,8.536169052124023,8.18443775177002,6.482993125915527,0.6097216606140137,0.07142802080077115,0.0
6,he_5655ff,3.439099073410034,3.6821212768554688,0,train,6.689391136169434,7.774538993835449,5.85329532623291,3.007269859313965,0.4495580835531807,0.37093191584692775
6,le_7ebcc8,6.087763786315918,5.024808406829834,0,train,8.59293270111084,9.554741859436035,6.6349921226501465,3.568124294281006,0.4152394087550274,0.24268057686512723
6,he_f4a966,6.698157787322998,9.169441223144531,0,validation,8.386911392211914,8.697216987609863,5.695533275604248,-0.7825298309326172,0.0,0.0
6,le_e5ac33,6.316654682159424,5.235525131225586,0,validation,5.181741714477539,6.313542366027832,4.443385124206543,-0.053783416748046875,0.0,0.0
6,he_72e7fe,3.9309756755828857,4.182657718658447,0,train,7.807326793670654,8.696226119995117,6.535774230957031,3.624669075012207,0.4642650641895381,0.360036382706264
6,le_b76165,2.9312586784362797,2.6552693843841557,0,train,4.163783550262451,4.353372573852539,3.740783929824829,1.5085141658782955,0.3622940884578909,0.2901837063579091
6,he_427324,4.742068290710449,5.964848041534424,0,validation,5.8928751945495605,7.159130573272705,5.51378059387207,-0.07197284698486328,0.0,0.0
6,le_db96c1,5.223271369934082,4.954324722290039,0,validation,4.8831706047058105,5.251810550689697,4.544117450714111,-0.07115411758422852,0.0,0.0
6,le_52f6c1,4.390663623809815,3.651422500610352,0,train,4.536178588867188,5.419418811798096,3.96016263961792,0.8847560882568364,0.1950443684973578,0.07796147964199658
6,he_975d5e,4.534749031066895,5.238018989562988,0,validation,4.590124607086182,6.4405198097229,4.435199737548828,-0.6478943824768066,0.0,0.0
6,he_d48ae7,3.990105628967285,4.621298789978027,0,train,5.589877605438232,7.077331066131592,5.443788528442383,0.9685788154602051,0.17327370719493077,0.15108774600024596
6,le_ea9d6d,5.134652614593506,3.9800734519958496,0,train,5.627366065979004,6.938123226165772,4.743010997772217,1.6472926139831543,0.2927288885544665,0.16085510789132
6,le_53a988,6.0289411544799805,5.175515174865723,0,train,8.842780113220215,8.707874298095703,6.846028804779053,3.667264938354492,0.414718549076192,0.24401206561491293
6,he_eb2012,6.096961498260498,8.496570587158203,0,validation,8.295405387878418,8.622450828552246,6.919457912445068,-0.20116519927978516,0.0,0.0
6,le_c38bd0,5.570012092590332,5.211223602294922,0,validation,5.010549068450928,5.404350757598877,4.448902130126953,-0.20067453384399414,0.0,0.0
6,le_5e5ef6,5.2940545082092285,4.451329708099365,0,train,6.149013042449951,6.845857620239258,5.048308372497559,1.697683334350586,0.2760903778591073,0.11825320886704253
6,he_576ce7,7.203595161437988,10.5106201171875,0,validation,10.155207633972168,9.812501907348633,8.071669578552246,-0.35541248321533203,0.0,0.0
6,le_ddc92b,4.403713703155518,4.304485321044922,0,train,6.777721881866455,6.388583183288574,5.210866451263428,2.473236560821533,0.36490676423867235,0.17394057949781933
6,le_8fa52e,6.029930591583252,5.213040351867676,0,train,6.526750087738037,7.197637557983398,5.5181145668029785,1.3137097358703613,0.20128083934735905,0.055285951613007756
6,le_3311e0,4.847083568572998,5.644651889801025,0,validation,5.503434658050537,4.750518321990967,4.461740016937256,-0.14121723175048828,0.0,0.0
6,he_efff46,6.581760406494141,9.266843795776367,0,validation,9.045405387878418,9.077807426452637,7.033890247344971,-0.22143840789794922,0.0,0.0
6,he_9bfb55,6.645378112792969,8.713584899902344,0,validation,8.26992416381836,9.543124198913574,7.8285393714904785,-0.4436607360839844,0.0,0.0
6,he_b88cd5,3.7075819969177246,4.247648239135742,0,train,6.190479278564453,7.421025276184082,5.495808124542236,1.942831039428711,0.31384178058007256,0.22711125591024112
6,le_6b47df,5.145353317260742,4.326498985290527,0,validation,4.284549236297607,5.0809478759765625,3.895287752151489,-0.04194974899291992,0.0,0.0
6,le_41d9a8,7.378310203552246,6.44253396987915,0,validation,6.516829490661621,7.325976371765137,5.119945526123047,0.0742955207824707,0.011400562326961827,0.0
6,le_abd17d,6.976607322692871,6.563809871673584,0,validation,6.596604824066162,6.914715766906738,5.154004096984863,0.032794952392578125,0.004971489617345798,0.0
6,he_d7ab7a,4.99138879776001,6.234548568725586,0,validation,6.077806949615479,7.349255561828613,5.36478328704834,-0.15674161911010653,0.0,0.0
6,he_37c841,3.193286657333374,3.964689493179321,0,train,10.49316692352295,9.561786651611328,8.112746238708496,6.528477430343628,0.6221646408491301,0.5113011825437698
6,le_8be674,3.8065648078918457,2.885467052459717,0,train,5.277113914489746,6.062777042388916,4.334554195404053,2.3916468620300293,0.4532111492729226,0.33431053751290263
6,he_462116,5.414879322052002,7.256052494049072,0,validation,6.524991035461426,7.642035484313965,6.119284629821777,-0.7310614585876465,0.0,0.0
6,he_9c8776,4.249173164367676,5.255979061126709,0,train,12.351984977722168,10.99057388305664,9.240033149719238,7.096005916595459,0.5744830429597911,0.4311731380220845
6,he_85dce2,4.057148456573486,4.767759323120117,0,train,6.027617454528809,7.281641483306885,5.373830318450928,1.2598581314086914,0.20901428149892057,0.11278193754087827
6,he_b62c7a,6.587268829345703,9.260857582092283,0,validation,8.435330390930176,8.755979537963867,7.058506011962891,-0.8255271911621076,0.0,0.0
6,le_9b9507,5.755751609802246,4.775672912597656,0,train,7.57254695892334,8.98936653137207,6.006326198577881,2.7968740463256836,0.3693439025861573,0.20489284885519649
6,le_9b5ef6,6.569004535675049,6.047048091888428,0,validation,6.081698894500732,6.6266703605651855,5.363666534423828,0.03465080261230469,0.005697553136614023,0.0
6,he_615aad,3.4396486282348637,4.009426116943359,0,train,4.893867492675781,6.601391315460205,4.893867492675781,0.8844413757324219,0.18072442236249492,0.18072442236249492
6,he_3e980e,4.76583194732666,6.213969230651856,0,train,7.364629745483398,8.07718563079834,6.569119930267334,1.150660514831542,0.15624146149875662,0.05406366505490555
6,he_6eadd8,4.356723308563232,5.53093957901001,0,validation,5.242246627807617,6.63541841506958,4.996647834777832,-0.2886929512023926,0.0,0.0
6,le_6571ef,6.374722957611084,5.6865715980529785,0,validation,5.421894550323486,6.008339405059815,4.3495965003967285,-0.2646770477294922,0.0,0.0
6,le_587750,4.514792442321777,3.765029430389404,0,train,5.112974643707275,5.608776092529297,4.489991188049316,1.3479452133178715,0.2636322898602357,0.1614617328402538
6,le_b4c6a4,4.508320331573486,4.154529094696045,0,train,5.015348434448242,5.40667200088501,4.239296436309815,0.8608193397521973,0.17163699611369063,0.019995615519531332
6,he_79c1cf,4.034186363220215,4.949213981628418,0,train,9.438058853149414,9.226287841796877,6.734440803527832,4.488844871520996,0.47561102779340053,0.2650890955881926
6,le_979e21,6.182344436645508,6.0737833976745605,0,validation,6.305354118347168,6.198550701141357,5.846564292907715,0.23157072067260742,0.03672604525077957,0.0
6,le_cdc6f7,6.848058700561523,6.179651737213135,0,train,6.716563701629639,7.755192279815674,5.681955814361572,0.5369119644165039,0.07993849061332256,0.0
6,he_9cb669,4.150964736938477,5.198591709136963,0,train,11.7092924118042,10.495469093322754,8.8545560836792,6.510700702667236,0.5560285347476475,0.4128907581579323
6,le_4ce813,5.125832557678223,4.916875839233398,0,train,7.045499324798584,6.953917980194092,5.809762954711914,2.1286234855651855,0.30212528416160744,0.1536873573739104
6,le_7e7fc0,7.96405029296875,7.311777591705322,0,validation,7.058976173400879,7.886308193206787,5.7598090171813965,-0.25280141830444336,0.0,0.0
6,he_e212a9,3.5771095752716064,4.071204662322998,0,train,5.361670017242432,7.967235565185547,5.158583641052246,1.2904653549194336,0.24068347189764855,0.21079021964010355
7,le_073aa1,6.399192810058594,6.061267852783203,0,validation,5.840775489807129,6.25095272064209,4.913918495178223,-0.22049236297607422,0.0,0.0
7,he_3c82e8,3.610718727111816,4.042203903198242,0,train,5.499673843383789,6.995294094085693,5.310965538024902,1.4574699401855469,0.2650102500058091,0.2388947218246309
7,he_b6c479,3.3175034523010254,3.671566963195801,0,train,7.151097774505615,7.998649597167969,5.910169124603272,3.4795308113098145,0.4865729599887017,0.3787712524314168
7,le_30e20c,5.528780460357666,5.071930885314941,0,validation,4.804740905761719,5.203009128570557,3.948251247406006,-0.26718997955322266,0.0,0.0
7,he_fa06a9,3.9444429874420166,5.124545097351074,0,train,8.561591148376465,9.402960777282717,6.2873148918151855,3.4370460510253906,0.4014494492273388,0.1849390104474969
7,he_cea795,6.162720680236816,9.015268325805664,0,validation,7.913091659545898,8.24014949798584,5.969500541687012,-1.1021766662597656,0.0,0.0
7,he_08e37a,6.744364261627197,9.72315502166748,0,validation,9.015204429626465,9.54363250732422,7.04193925857544,-0.7079505920410156,0.0,0.0
7,le_0a5d4e,4.381430625915527,4.986142158508301,0,train,6.572141647338867,6.059869766235352,5.08531379699707,1.5859994888305664,0.24132156212317107,0.019501576981804228
7,le_3958a2,5.922122478485107,5.751259803771973,0,validation,5.646352767944336,5.790863513946533,4.421264171600342,-0.10490703582763672,0.0,0.0
7,he_0d9729,9.697833061218262,14.413948059082031,0,validation,13.07426929473877,12.11483097076416,8.858963012695312,-1.3396787643432617,0.0,0.0
7,he_ba5ede,5.825388908386231,8.849874496459961,0,validation,8.27040958404541,8.448094367980957,7.153882026672363,-0.5794649124145508,0.0,0.0
7,le_dfd865,8.149567604064941,8.126249313354492,0,validation,8.737042427062988,8.41170883178711,6.482993125915527,0.6107931137084961,0.06990845229463055,0.0
7,he_5655ff,3.400428533554077,3.6014420986175537,0,train,6.943371772766113,7.999014377593994,5.85329532623291,3.3419296741485596,0.481312218835316,0.38471546404350215
7,le_7ebcc8,5.999383449554443,4.908993244171143,0,train,8.790212631225586,9.78564739227295,6.6349921226501465,3.8812193870544434,0.4415387374438631,0.26013578412352445
7,he_f4a966,6.896639823913574,9.490962028503418,0,validation,8.643681526184082,8.919198989868164,5.695533275604248,-0.8472805023193359,0.0,0.0
7,le_e5ac33,6.412293910980225,5.332330703735352,0,validation,5.265109539031982,6.3996663093566895,4.443385124206543,-0.06722116470336914,0.0,0.0
7,he_72e7fe,3.9085328578948975,4.12512731552124,0,train,7.889851570129394,8.820618629455566,6.535774230957031,3.7647242546081534,0.47716033960147264,0.36883876802500887
7,le_b76165,2.9376134872436523,2.6304051876068115,0,train,4.184176921844482,4.37632942199707,3.740783929824829,1.553771734237671,0.3713446546979979,0.2968304941018108
7,he_427324,4.786713123321533,6.036916732788086,0,validation,6.10743522644043,7.364117622375488,5.51378059387207,0.07051849365234375,0.011546335087935716,0.0
7,le_db96c1,5.268413066864014,4.954300403594971,0,validation,4.913209915161133,5.293191432952881,4.544117450714111,-0.04109048843383789,0.0,0.0
7,le_52f6c1,4.403109073638916,3.610680103302002,0,train,4.546019077301025,5.511414051055908,3.96016263961792,0.9353389739990234,0.20574902086735958,0.08824954127379889
7,he_975d5e,4.621582984924316,5.343655586242676,0,validation,4.611727237701416,6.536177635192871,4.435199737548828,-0.7319283485412598,0.0,0.0
7,he_d48ae7,3.948343992233277,4.535468101501465,0,train,5.747007846832275,7.25202751159668,5.443788528442383,1.2115397453308105,0.2108122657251296,0.16685446581827698
7,le_ea9d6d,5.099775791168213,3.9022953510284415,0,train,5.711357593536377,7.06859827041626,4.743010997772217,1.8090622425079355,0.31674820091028383,0.1772535731286851
7,le_53a988,5.951478004455566,4.996540546417236,0,train,9.063610076904297,8.902222633361816,6.846028804779053,4.0670695304870605,0.44872512122412267,0.2701549045587906
7,he_eb2012,6.246109008789063,8.731510162353516,0,validation,8.663026809692383,8.914219856262207,6.919457912445068,-0.06848335266113281,0.0,0.0
7,le_c38bd0,5.686915397644043,5.32254695892334,0,validation,5.07172966003418,5.416728019714356,4.448902130126953,-0.25081729888916016,0.0,0.0
7,le_5e5ef6,5.401403903961182,4.539198875427246,0,train,6.216888427734375,6.900754928588867,5.048308372497559,1.677689552307129,0.26986000662690524,0.1008475432768462
7,he_576ce7,7.533266544342041,11.075217247009276,0,validation,10.396980285644531,10.040287017822266,8.071669578552246,-0.6782369613647443,0.0,0.0
7,le_ddc92b,4.3165693283081055,4.196824550628662,0,train,6.901099681854248,6.434452533721924,5.210866451263428,2.704275131225586,0.39186147945902117,0.19460139884968666
7,le_8fa52e,5.885195732116699,5.0916619300842285,0,train,6.6124653816223145,7.26097297668457,5.5181145668029785,1.520803451538086,0.2299903838838653,0.0772823093025818
7,le_3311e0,4.914731025695801,5.714181900024414,0,validation,5.619565963745117,4.858189105987549,4.461740016937256,-0.09461593627929688,0.0,0.0
7,he_efff46,6.784952640533447,9.611987113952637,0,validation,9.160969734191896,9.225543022155762,7.033890247344971,-0.4510173797607404,0.0,0.0
7,he_9bfb55,6.855952739715576,9.019248008728027,0,validation,8.399816513061523,9.73984432220459,7.8285393714904785,-0.6194314956665039,0.0,0.0
7,he_b88cd5,3.6539111137390137,4.162802219390869,0,train,6.416284084320068,7.636927604675293,5.495808124542236,2.253481864929199,0.3512129193961648,0.2425495714085538
7,le_6b47df,5.238185882568359,4.42101001739502,0,validation,4.372990608215332,5.174864292144775,3.895287752151489,-0.04801940917968839,0.0,0.0
7,le_41d9a8,7.467440128326416,6.556864261627197,0,validation,6.640069484710693,7.480217933654785,5.119945526123047,0.0832052230834961,0.012530775961770125,0.0
7,le_abd17d,7.05185604095459,6.636326789855957,0,validation,6.668097496032715,6.997645378112793,5.154004096984863,0.03177070617675781,0.0047645833306517,0.0
7,he_d7ab7a,5.098341464996338,6.3965744972229,0,validation,6.245117664337158,7.5300612449646,5.36478328704834,-0.1514568328857422,0.0,0.0
7,he_37c841,3.1066653728485107,3.81867241859436,0,train,10.943342208862305,9.877750396728516,8.112746238708496,7.124669790267944,0.651050625511659,0.5292996592973341
7,le_8be674,3.812370538711548,2.9000244140625,0,train,5.391799449920654,6.175067901611328,4.334554195404053,2.4917750358581543,0.46214163916924306,0.33095209257334723
7,he_462116,5.570860862731934,7.526387214660644,0,validation,6.718621253967285,7.843308925628662,6.119284629821777,-0.8077659606933585,0.0,0.0
7,he_9c8776,4.1044697761535645,4.9663801193237305,0,train,12.75550651550293,11.291029930114746,9.240033149719238,7.789126396179199,0.6106481453098208,0.46251490239787335
7,he_85dce2,4.037428855895996,4.72560977935791,0,train,6.277715682983398,7.499619483947754,5.373830318450928,1.5521059036254883,0.2472405540494104,0.1206254199853253
7,he_b62c7a,6.763084411621094,9.55809211730957,0,validation,8.504575729370117,8.881711959838867,7.058506011962891,-1.0535163879394531,0.0,0.0
7,le_9b9507,5.465882778167725,4.529376983642578,0,train,7.678910732269287,9.123618125915527,6.006326198577881,3.149533748626709,0.4101537129988165,0.2458989349071651
7,le_9b5ef6,6.6334428787231445,6.13080644607544,0,validation,6.139631748199463,6.678160190582275,5.363666534423828,0.00882530212402255,0.0014374318340201265,0.0
7,he_615aad,3.389465570449829,3.909559965133667,0,train,4.980783462524414,6.733960151672363,4.893867492675781,1.071223497390747,0.21507128455807595,0.20113080891855784
7,he_3e980e,4.72218656539917,6.134957790374756,0,train,7.699365139007568,8.336770057678223,6.569119930267334,1.5644073486328125,0.20318653816104912,0.06609137060996079
7,he_6eadd8,4.474371910095215,5.703847885131836,0,validation,5.356726169586182,6.780358791351318,4.996647834777832,-0.3471217155456543,0.0,0.0
7,le_6571ef,6.537466526031494,5.87207555770874,0,validation,5.579002380371094,6.04568338394165,4.3495965003967285,-0.2930731773376465,0.0,0.0
7,le_587750,4.418752193450928,3.6461005210876474,0,train,5.227052688598633,5.709272384643555,4.489991188049316,1.5809521675109854,0.30245575502986505,0.1879492924636003
7,le_b4c6a4,4.483593463897705,4.123510837554932,0,train,5.0945563316345215,5.489861011505127,4.239296436309815,0.9710454940795898,0.190604525864187,0.0273124563225099
7,he_79c1cf,3.927958726882935,4.752871513366699,0,train,9.787004470825195,9.50738525390625,6.734440803527832,5.034132957458496,0.5143691282113045,0.294244072814938
7,le_979e21,6.284012317657471,6.158661842346191,0,validation,6.354128360748291,6.236168384552002,5.846564292907715,0.1954665184020996,0.030762129328322316,0.0
7,le_cdc6f7,6.908034324645996,6.248202800750732,0,train,6.797980308532715,7.878006935119629,5.681955814361572,0.5497775077819824,0.0808736540604436,0.0
